time,vwap,SMA(5),SMA(10),12dayEWM,rsi,MACD,mom,mfi,spread,forward_return,output
2021-03-31 12:00:00,0.9753655286746973,0.9230912102197776,0.9236959277993954,0.9230264004950006,1.000027826086067,-0.023491091880472936,0.9379395108999944,44.800407782609796,6.929486669700012,0.006844245939226554,0
2021-03-31 13:00:00,0.9753602804333432,0.9230829177230445,0.9239292560570507,0.9234442366213593,1.071933685227618,-0.007297901471758905,1.6083784353999846,48.91549180247786,6.766657686600013,-0.009249941019469987,0
2021-03-31 14:00:00,0.9753542759153989,0.9237408763299123,0.9233959208356189,0.9233300178694156,1.0219708822327653,-0.004450559566691936,1.1395539119999967,57.440878105859454,6.891047042300002,0.0513507817647821,1
2021-03-31 15:00:00,0.975351787677097,0.9238132404392216,0.9232818108855165,0.9239184223529255,1.0994804730163525,0.013864162788181034,0.2872921073000043,55.17534504365881,6.6900596750000005,0.014983094840630937,0
2021-03-31 16:00:00,0.9753178234257567,0.9240419620540998,0.923665741655277,0.9243758345315309,1.0926800879987824,0.027304888700555807,-0.33487597680000647,36.95180190602672,6.699466717900009,-0.03006588096957188,-1
2021-03-31 17:00:00,0.9753063709470653,0.9246836654328884,0.9238881545341465,0.9248013003932954,1.105737855699513,0.040577373627911584,-0.0717077633000116,34.899815386229825,6.661193070100012,-0.03454657165439668,-1
2021-04-01 09:00:00,0.9753071859507193,0.924839202747683,0.9237446995432934,0.9247557076374707,1.1121930957311477,0.04766806877141505,0.1915987664999932,29.94386804430274,6.661193070100012,-0.06326085991884534,-1
2021-04-01 10:00:00,0.9752973818741665,0.9251788531678755,0.9243998139464487,0.9257940380952601,1.1718215349257535,0.07808106103476575,0.3731680668999928,13.10429425276513,6.393466567100006,-0.12575340419191144,-1
2021-04-01 11:00:00,0.9752729340851055,0.9266482285576415,0.9248822405461468,0.9267897929978572,1.2030125817235426,0.10827165375582126,0.45451109500000086,19.024842424484937,6.3025505165000055,-0.1677966662911055,-1
2021-04-01 12:00:00,0.9752490740184232,0.9266498857686858,0.9250859882008101,0.9265545035913827,1.067497331925345,0.10634509979816187,0.416694305900009,12.140258359995357,6.60774861729999,-0.11674143997857046,-1
2021-04-01 13:00:00,0.9752360924718232,0.9270189849689818,0.9255309032319212,0.9266010394032623,1.0741531444418106,0.10927658364218473,0.2585177132999945,11.005315216465277,6.5368867042000005,-0.1178370020708909,-1
