,time,open,high,low,close,volume
3215,2022-07-05 13:00:00,98.1754163196,98.4286505009,97.5001251696,97.6788787093,103821
3214,2022-07-05 14:00:00,97.6689479571,97.6987402137,96.8049725151,97.245699298,124962
3213,2022-07-05 15:00:00,97.2518563644,97.9619051472,97.2419256122,97.8973552578,110153
3212,2022-07-05 16:00:00,97.8973552578,98.4435466292,97.8526668729,98.1853470718,367419
3211,2022-07-05 17:00:00,98.1754163196,98.1754163196,98.1754163196,98.1754163196,8712
3210,2022-07-05 18:00:00,98.1754163196,98.1754163196,98.1754163196,98.1754163196,1933
3209,2022-07-06 10:00:00,98.7017461866,99.585583133,98.6322309212,99.0890455227,97128
3208,2022-07-06 11:00:00,98.9202227352,99.5259986198,98.5825771601,98.8109844609,175168
3207,2022-07-06 12:00:00,98.8507074697,99.4266910977,98.4959810009,99.4266910977,97555
3206,2022-07-06 13:00:00,99.4465526021,99.9530209647,99.1883530448,99.9232287081,113055
3205,2022-07-06 14:00:00,99.9331594603,100.171497513,99.8537134426,100.121843752,92571
3204,2022-07-06 15:00:00,100.136739881,101.134780477,99.9530209647,100.529004593,160218
3203,2022-07-06 16:00:00,100.538935345,100.816996407,100.250943531,100.558796849,441445
3202,2022-07-06 17:00:00,100.558796849,100.558796849,100.558796849,100.558796849,39942
3201,2022-07-07 10:00:00,100.538935345,100.777273398,99.8040596816,100.260874283,127152
3200,2022-07-07 11:00:00,100.29066654,100.548866097,99.5259986198,99.823921186,185565
3199,2022-07-07 12:00:00,99.8139904338,100.082120743,99.6352368941,99.6749599029,113951
3198,2022-07-07 13:00:00,99.630271518,99.7593712967,99.1089070271,99.2777298146,125416
3197,2022-07-07 14:00:00,99.2628336863,99.2777298146,98.8209152131,98.910291983,104611
3196,2022-07-07 15:00:00,98.910291983,99.0195302572,98.7504068724,98.8010537087,115926
3195,2022-07-07 16:00:00,98.8010537087,99.4266910977,98.8010537087,99.1188377793,388849
3194,2022-07-07 17:00:00,99.1188377793,99.1188377793,99.1188377793,99.1188377793,23765
3193,2022-07-08 10:00:00,99.198283797,99.198283797,98.4733388858,98.8109844609,74025
3192,2022-07-08 11:00:00,98.8854651024,98.9400842396,98.5130618947,98.8010537087,133773
3191,2022-07-08 12:00:00,98.8010537087,99.0890455227,98.5627156557,98.8109844609,118130
3190,2022-07-08 13:00:00,98.7911229565,99.1635261642,98.6918154344,98.6918154344,83508
3189,2022-07-08 14:00:00,98.7116769388,98.9798072484,98.67195393,98.7712614521,67537
3188,2022-07-08 15:00:00,98.7911229565,99.1883530448,98.7315384432,99.1684915403,57279
3187,2022-07-08 16:00:00,99.1784222926,99.3273835757,98.7513999476,98.8308459653,224526
3186,2022-07-08 17:00:00,98.8209152131,98.8209152131,98.8209152131,98.8209152131,15728
3185,2022-07-11 10:00:00,98.4634081336,100.260874283,98.383962116,99.6848906551,109707
3184,2022-07-11 11:00:00,99.6650291507,99.6650291507,98.6253787021,98.9500149918,118345
3183,2022-07-11 12:00:00,98.9400842396,99.2529029341,98.5925079123,98.8109844609,79062
3182,2022-07-11 13:00:00,98.8308459653,99.2181453014,98.7414691954,99.2002699474,49652
3181,2022-07-11 14:00:00,99.1684915403,99.7941289294,99.1684915403,99.6848906551,59007
3180,2022-07-11 15:00:00,99.6948214073,99.6948214073,99.3373143279,99.5756523808,57695
3179,2022-07-11 16:00:00,99.5955138853,99.8934364515,99.3968988411,99.8934364515,235907
3178,2022-07-11 17:00:00,99.8735749471,99.8735749471,99.8735749471,99.8735749471,10396
3177,2022-07-12 10:00:00,99.3373143279,100.846788663,99.0691840183,100.846788663,69411
3176,2022-07-12 11:00:00,100.896442424,101.035472955,100.479350832,100.648173619,120748
3175,2022-07-12 12:00:00,100.60845061,100.737550389,100.121843752,100.310528044,86957
3174,2022-07-12 13:00:00,100.310528044,100.578658354,100.166532137,100.548866097,68932
3173,2022-07-12 14:00:00,100.538935345,100.568727602,100.082120743,100.330389549,83514
3172,2022-07-12 15:00:00,100.345285677,100.350251053,100.012605478,100.161566761,89353
3171,2022-07-12 16:00:00,100.131774504,100.131774504,99.3472450801,99.7643366728,300788
3170,2022-07-12 17:00:00,99.7643366728,99.7643366728,99.7643366728,99.7643366728,38118
3169,2022-07-13 10:00:00,99.2181453014,100.072189991,98.8407767175,99.1386992837,48913
3168,2022-07-13 11:00:00,99.0691840183,99.3373143279,98.815949837,99.2876605668,101848
3167,2022-07-13 12:00:00,99.3571758323,99.9331594603,99.247937558,99.8835056993,95762
3166,2022-07-13 13:00:00,99.9132979559,100.270805035,99.8437826904,100.181428265,99106
3165,2022-07-13 14:00:00,100.141705257,100.38004331,99.8189558099,99.9530209647,81089
3164,2022-07-13 15:00:00,99.9232287081,100.101982248,99.6153753897,99.9828132213,75810
3163,2022-07-13 16:00:00,99.9728824691,100.002674726,99.3373143279,99.4266910977,220403
3162,2022-07-13 17:00:00,99.4366218499,99.4366218499,99.4366218499,99.4366218499,65082
3161,2022-07-13 18:00:00,99.4366218499,99.4366218499,99.4366218499,99.4366218499,389
3160,2022-07-14 10:00:00,97.6987402137,99.0393917617,97.5001251696,98.6520924256,73437
3159,2022-07-14 11:00:00,98.5031311425,98.9202227352,98.4435466292,98.5925079123,65733
3158,2022-07-14 12:00:00,98.622300169,99.297591319,98.5329233991,99.1188377793,66141
3157,2022-07-14 13:00:00,99.198283797,99.3075220712,98.8407767175,98.9301534874,46732
3156,2022-07-14 14:00:00,98.9301534874,99.1784222926,98.6818846822,98.959945744,55824
3155,2022-07-14 15:00:00,98.9996687528,99.4366218499,98.9798072484,99.1660088523,107837
3154,2022-07-14 16:00:00,99.1585607881,99.6342438189,98.9897380006,99.4068295933,260903
3153,2022-07-14 17:00:00,99.4167603455,99.9331594603,99.4167603455,99.9331594603,25948
3152,2022-07-15 10:00:00,99.9927439735,100.082120743,98.5627156557,99.1784222926,97304
3151,2022-07-15 11:00:00,99.2280760536,100.042397735,99.1486300359,99.9530209647,106529
3150,2022-07-15 12:00:00,99.9132979559,100.032466982,99.5160678676,99.6054446375,84600
3149,2022-07-15 13:00:00,99.5955138853,99.7246136639,99.3174528235,99.3373143279,77809
3148,2022-07-15 14:00:00,99.3571758323,99.6451676463,99.3472450801,99.4664141066,80058
3147,2022-07-15 15:00:00,99.4614487305,100.062259239,99.3968988411,99.9530209647,129291
3146,2022-07-15 16:00:00,99.9530209647,100.191359018,99.8487480665,100.052328487,328364
3145,2022-07-15 17:00:00,100.052328487,100.052328487,100.052328487,100.052328487,38514
3144,2022-07-18 10:00:00,99.5557908764,99.7146829117,98.2945853461,98.3392737311,132147
3143,2022-07-18 11:00:00,98.3243776027,99.3174528235,98.3243776027,98.6818846822,76403
3142,2022-07-18 12:00:00,98.6471270495,98.7017461866,98.0661780454,98.0761087976,79855
3141,2022-07-18 13:00:00,98.0955730719,98.3541698594,97.9768012755,98.2052085763,67544
3140,2022-07-18 14:00:00,98.1754163196,98.8904304785,98.1059010542,98.6918154344,68627
3139,2022-07-18 15:00:00,98.7116769388,98.8804997263,98.5428541513,98.7712614521,75335
3138,2022-07-18 16:00:00,98.766296076,98.8308459653,98.0463165409,98.1356933108,203499
3137,2022-07-18 17:00:00,98.1257625586,98.1257625586,98.1257625586,98.1257625586,28474
3136,2022-07-18 18:00:00,98.1257625586,98.1257625586,98.1257625586,98.1257625586,24000
3135,2022-07-19 10:00:00,98.67195393,99.0989762749,98.3243776027,98.6620231778,49889
3134,2022-07-19 11:00:00,98.7116769388,99.1386992837,98.6918154344,98.8209152131,83736
3133,2022-07-19 12:00:00,98.8705689741,99.0493225139,98.1158318064,98.3690659877,189011
3132,2022-07-19 13:00:00,98.3740313638,98.4137543726,98.0761087976,98.2945853461,86521
3131,2022-07-19 14:00:00,98.3293429788,98.4435466292,98.0363857887,98.3243776027,119485
3130,2022-07-19 15:00:00,98.3392737311,98.5760228637,98.2449315851,98.2747238417,138327
3129,2022-07-19 16:00:00,98.2945853461,98.5423576137,98.1257625586,98.3541698594,489640
3128,2022-07-19 17:00:00,98.383962116,98.383962116,98.383962116,98.383962116,21049
3127,2022-07-20 09:00:00,96.5864959665,96.5864959665,96.4179711015,96.4179711015,200
3126,2022-07-20 10:00:00,97.7881169836,98.1158318064,96.4474654356,97.0234490636,183662
3125,2022-07-20 11:00:00,96.9340722937,97.1624795945,96.1991966304,96.9638645504,231731
3124,2022-07-20 12:00:00,96.9539337982,97.2071679794,96.7453880018,97.1128258335,163007
3123,2022-07-20 13:00:00,97.1525488423,97.3412331342,96.4573961878,96.4573961878,152451
3122,2022-07-20 14:00:00,96.4474654356,96.4971191966,95.7821050377,95.7920357899,179466
3121,2022-07-20 15:00:00,95.7870704138,96.1197506128,95.5834899936,95.9112048164,205603
3120,2022-07-20 16:00:00,95.9012740642,96.1892658782,95.2954981796,95.4146672061,648232
3119,2022-07-20 17:00:00,95.4643209671,95.4643209671,95.365013445,95.4643209671,231971
3118,2022-07-20 19:00:00,95.4643209671,95.4643209671,95.4643209671,95.4643209671,195
3117,2022-07-21 10:00:00,95.3352211884,95.6629360112,95.0472293744,95.2756366752,104046
3116,2022-07-21 11:00:00,95.3352211884,95.4345287105,95.0968831354,95.2855674274,97683
3115,2022-07-21 12:00:00,95.315359684,95.6232130024,95.2061214097,95.4146672061,89076
3114,2022-07-21 13:00:00,95.4146672061,95.7125897723,95.3848749494,95.4742517193,67926
3113,2022-07-21 14:00:00,95.4891478476,95.5437669847,95.0869523832,95.3749441972,152338
3112,2022-07-21 15:00:00,95.3550826928,95.6331437546,95.2160521619,95.3203250601,187956
3111,2022-07-21 16:00:00,95.3203250601,95.5636284892,95.2458444185,95.5487323609,379069
3110,2022-07-21 17:00:00,95.5636284892,95.5636284892,95.5636284892,95.5636284892,33817
3109,2022-07-22 10:00:00,96.46732694,96.8248340195,96.0105123385,96.5269114533,64007
3108,2022-07-22 11:00:00,96.5567037099,97.1525488423,96.5567037099,96.9638645504,125186
3107,2022-07-22 12:00:00,96.9719084597,97.1227565857,96.7354572496,96.8546262761,89242
3106,2022-07-22 13:00:00,96.8546262761,97.2220641078,96.7354572496,96.852143588,69994
3105,2022-07-22 14:00:00,96.8546262761,97.0016014088,96.5964267187,96.755318754,68441
3104,2022-07-22 15:00:00,96.7453880018,96.7453880018,96.4921538205,96.5864959665,67786
3103,2022-07-22 16:00:00,96.5666344621,97.2022026033,96.5467729577,97.1823410989,273854
3102,2022-07-22 17:00:00,97.1823410989,97.1823410989,97.1823410989,97.1823410989,23407
3101,2022-07-25 10:00:00,96.8844185327,97.4504714085,96.755318754,97.2419256122,55269
3100,2022-07-25 11:00:00,97.2121333555,97.6987402137,97.140135402,97.663982581,80915
3099,2022-07-25 12:00:00,97.6590172049,97.9172167622,97.5895019394,97.7682554791,81347
3098,2022-07-25 13:00:00,97.7285324703,97.8923898817,97.5497789306,97.5791739571,56289
3097,2022-07-25 14:00:00,97.569640435,97.7980477358,97.569640435,97.5895019394,74372
3096,2022-07-25 15:00:00,97.5994326916,97.7781862313,97.5597096828,97.6888094615,83988
3095,2022-07-25 16:00:00,97.663982581,98.3144468505,97.619294196,98.2647930895,222936
3094,2022-07-25 17:00:00,98.2747238417,98.2747238417,98.2747238417,98.2747238417,71536
3093,2022-07-26 10:00:00,97.8774937534,98.8606382219,97.8774937534,98.8209152131,95541
3092,2022-07-26 11:00:00,98.8804997263,99.0989762749,98.6868500583,99.0195302572,134382
3091,2022-07-26 12:00:00,99.0592532661,99.2677990624,98.9798072484,99.2082145492,93734
3090,2022-07-26 13:00:00,99.2380068058,99.9132979559,99.1784222926,99.8934364515,91681
3089,2022-07-26 14:00:00,99.8934364515,100.042397735,99.823921186,99.8437826904,80867
3088,2022-07-26 15:00:00,99.8437826904,99.9430902125,99.5557908764,99.774267425,90446
3087,2022-07-26 16:00:00,99.774267425,100.042397735,99.585583133,99.9530209647,221483
3086,2022-07-26 17:00:00,99.9530209647,99.9530209647,99.9530209647,99.9530209647,23051
3085,2022-07-26 18:00:00,99.9828132213,99.9927439735,99.9828132213,99.9927439735,375
3084,2022-07-27 10:00:00,99.6749599029,100.042397735,99.1784222926,99.6550983985,74999
3083,2022-07-27 11:00:00,99.5955138853,99.6451676463,99.0592532661,99.1585607881,107063
3082,2022-07-27 12:00:00,99.1386992837,99.585583133,99.1386992837,99.5408947481,74570
3081,2022-07-27 13:00:00,99.5557908764,99.7544059206,99.3968988411,99.5557908764,94580
3080,2022-07-27 14:00:00,99.5160678676,99.7643366728,99.4366218499,99.4366218499,79725
3079,2022-07-27 15:00:00,99.4465526021,99.7444751684,99.0940108988,99.4564833544,116836
3078,2022-07-27 16:00:00,99.535929372,100.032466982,99.3944161531,99.7345444162,289431
3077,2022-07-27 17:00:00,99.774267425,99.774267425,99.774267425,99.774267425,39559
3076,2022-07-28 10:00:00,100.717688885,101.065265212,100.399904814,100.946096185,97308
3075,2022-07-28 11:00:00,100.902500183,101.959032911,100.543900721,101.829933132,127470
3074,2022-07-28 12:00:00,101.839863884,101.839863884,101.432703044,101.442633796,154175
3073,2022-07-28 13:00:00,101.452564548,101.959032911,101.37311853,101.959032911,80035
3072,2022-07-28 14:00:00,101.929240654,102.197370964,101.761808172,102.147717202,106437
3071,2022-07-28 15:00:00,102.117924946,102.346332247,101.968963663,102.162613331,108736
3070,2022-07-28 16:00:00,102.197370964,102.5846703,102.083167313,102.256955477,403271
3069,2022-07-28 17:00:00,102.286747733,102.286747733,102.286747733,102.286747733,23901
3068,2022-07-29 10:00:00,102.078201937,102.654185565,102.078201937,102.639289437,70097
3067,2022-07-29 11:00:00,102.674047069,102.932246627,102.445639769,102.515155034,97771
3066,2022-07-29 12:00:00,102.525085786,103.448645742,102.515155034,103.289356476,110327
3065,2022-07-29 13:00:00,103.279822954,103.612503153,103.031554149,103.587676273,93038
3064,2022-07-29 14:00:00,103.562849392,103.612503153,103.240099945,103.319545963,82758
3063,2022-07-29 15:00:00,103.314580587,103.379130476,103.091138662,103.354303596,111313
3062,2022-07-29 16:00:00,103.359268972,103.48836875,102.99183114,103.091138662,326435
3061,2022-07-29 17:00:00,103.091138662,103.091138662,103.091138662,103.091138662,61221
1032,2022-08-01 10:00:00,102.733631583,103.632364657,102.703839326,102.832939105,86248
1031,2022-08-01 11:00:00,102.763423839,103.021623397,102.256955477,102.614462556,132393
1030,2022-08-01 12:00:00,102.594601052,102.872662114,102.167578707,102.524092711,80992
1029,2022-08-01 13:00:00,102.475432025,102.852800609,102.346332247,102.832939105,64737
1028,2022-08-01 14:00:00,102.837904481,103.091138662,102.594601052,102.693908574,100113
1027,2022-08-01 15:00:00,102.693908574,102.981900388,102.475432025,102.96700426,114864
1026,2022-08-01 16:00:00,102.96700426,103.240099945,102.8130776,103.130861671,283066
1025,2022-08-01 17:00:00,103.17058468,103.17058468,103.17058468,103.17058468,97970
1024,2022-08-02 10:00:00,103.567814768,103.974975609,102.892523618,103.859679575,99067
1023,2022-08-02 11:00:00,103.890564215,104.63537063,103.816083573,104.352344192,126549
1022,2022-08-02 12:00:00,104.34241344,104.382136449,103.751533684,103.761762359,122789
1021,2022-08-02 13:00:00,103.75649906,104.074283131,103.408922733,104.02462937,88050
1020,2022-08-02 14:00:00,104.014698617,104.02462937,103.066311782,103.071277158,99819
1019,2022-08-02 15:00:00,103.091138662,103.75649906,103.08120791,103.289753706,128077
1018,2022-08-02 16:00:00,103.299684459,103.34933822,102.763423839,102.932246627,392563
1017,2022-08-02 17:00:00,102.932246627,102.932246627,102.932246627,102.932246627,32897
1016,2022-08-03 10:00:00,102.634324061,102.783285344,101.224157247,101.273811008,76428
1015,2022-08-03 11:00:00,101.184434238,102.664116317,100.648173619,102.644254813,117981
1014,2022-08-03 12:00:00,102.654185565,102.981900388,102.366193751,102.962038883,120389
1013,2022-08-03 13:00:00,103.021623397,103.428784237,103.011692645,103.428784237,124568
1012,2022-08-03 14:00:00,103.428784237,103.761464436,103.346259686,103.359268972,118909
1011,2022-08-03 15:00:00,103.319545963,103.319545963,102.634324061,102.823008353,107431
1010,2022-08-03 16:00:00,102.823008353,103.538022511,102.757664003,103.359268972,321106
1009,2022-08-03 17:00:00,103.359268972,103.359268972,103.359268972,103.359268972,41896
1008,2022-08-04 10:00:00,103.48836875,103.726706803,102.693908574,103.458576494,75651
1007,2022-08-04 11:00:00,103.438714989,104.312621184,103.359268972,104.178556029,128279
1006,2022-08-04 12:00:00,104.173590653,104.243105918,103.895529591,104.014698617,86682
1005,2022-08-04 13:00:00,104.044490874,104.064352378,103.557884016,103.587676273,123858
1004,2022-08-04 14:00:00,103.607537777,103.647260786,103.339407467,103.468507246,156707
1003,2022-08-04 15:00:00,103.478437998,103.766429812,103.428784237,103.746568308,118412
1002,2022-08-04 16:00:00,103.711810675,103.796222069,103.061346406,103.130861671,392372
1001,2022-08-04 17:00:00,103.130861671,103.130861671,103.130861671,103.130861671,40968
1000,2022-08-04 19:00:00,103.855806582,103.855806582,103.855806582,103.855806582,100
999,2022-08-05 10:00:00,103.001761892,103.200376936,102.127855698,102.326470742,69247
998,2022-08-05 11:00:00,102.346332247,102.395986008,101.065265212,101.651179592,123065
997,2022-08-05 12:00:00,101.637574462,102.309787079,101.55187207,101.651179592,98106
996,2022-08-05 13:00:00,101.651179592,101.899448397,101.512149061,101.671041097,122432
995,2022-08-05 14:00:00,101.676006473,102.068271185,101.676006473,101.690902601,100301
994,2022-08-05 15:00:00,101.680971849,101.904413773,101.621387336,101.899448397,88446
993,2022-08-05 16:00:00,101.90937915,102.505224282,101.90937915,102.386055255,291773
992,2022-08-05 17:00:00,102.40591676,102.40591676,102.40591676,102.40591676,20542
991,2022-08-08 10:00:00,102.912385122,103.542987888,102.912385122,103.319545963,555578
990,2022-08-08 11:00:00,103.210307689,103.597607025,103.130861671,103.309615211,92375
989,2022-08-08 12:00:00,103.329476715,103.48836875,103.17058468,103.17058468,68439
988,2022-08-08 13:00:00,103.150723175,103.250030697,102.674047069,102.733631583,58113
987,2022-08-08 14:00:00,102.713770078,102.99183114,102.693908574,102.942177379,52389
986,2022-08-08 15:00:00,102.932246627,102.971969636,102.564808795,102.922315875,78127
985,2022-08-08 16:00:00,102.912385122,103.379130476,102.882592866,103.240099945,278271
984,2022-08-08 17:00:00,103.250030697,103.250030697,103.250030697,103.250030697,14830
983,2022-08-09 10:00:00,103.806152821,104.143798396,103.418853485,104.133867644,47194
982,2022-08-09 11:00:00,104.173590653,104.322551936,103.677053042,103.75649906,81832
981,2022-08-09 12:00:00,103.776360564,104.491374723,103.776360564,104.411928706,48985
980,2022-08-09 13:00:00,104.392067201,104.570820741,104.312621184,104.516201604,48361
979,2022-08-09 14:00:00,104.550959237,104.759505033,104.372602927,104.61054375,49693
978,2022-08-09 15:00:00,104.600612998,104.620474502,104.292759679,104.491374723,51657
977,2022-08-09 16:00:00,104.52116698,104.630405254,104.282828927,104.481443971,162546
976,2022-08-09 17:00:00,104.491374723,104.491374723,104.491374723,104.491374723,24899
975,2022-08-10 10:00:00,104.680059015,104.888604812,104.34241344,104.441720962,55873
974,2022-08-10 11:00:00,104.471513219,104.689989768,104.292759679,104.302690431,99162
973,2022-08-10 12:00:00,104.322551936,104.421859458,103.835945078,103.865737334,80880
972,2022-08-10 13:00:00,103.826014325,103.885598839,103.55291864,103.875668087,91289
971,2022-08-10 14:00:00,103.895529591,104.123936892,103.826014325,103.885598839,84289
970,2022-08-10 15:00:00,103.865737334,103.925321848,103.716776051,103.786291317,88211
969,2022-08-10 16:00:00,103.796222069,104.541028484,103.796222069,104.43179021,245793
968,2022-08-10 17:00:00,104.441720962,104.441720962,102.733631583,104.441720962,51665
967,2022-08-11 10:00:00,104.5,104.57,103.641,104.28,94283
966,2022-08-11 11:00:00,104.36,105.15,104.36,105.0,119343
965,2022-08-11 12:00:00,105.01,105.35,104.91,105.245,83873
964,2022-08-11 13:00:00,105.27,105.32,105.05,105.07,62155
963,2022-08-11 14:00:00,105.1,105.19,104.7727,104.93,65769
962,2022-08-11 15:00:00,104.95,104.98,104.59,104.64,81687
961,2022-08-11 16:00:00,104.6,104.6,104.1602,104.33,276049
960,2022-08-11 17:00:00,104.33,104.33,104.33,104.33,27683
959,2022-08-12 10:00:00,104.88,105.4341,104.54,105.34,548723
958,2022-08-12 11:00:00,105.265,105.34,104.89,105.07,65274
957,2022-08-12 12:00:00,105.11,105.23,104.96,105.08,93350
956,2022-08-12 13:00:00,105.04,105.09,104.821,104.9765,32351
955,2022-08-12 14:00:00,104.98,105.12,104.96,104.98,41916
954,2022-08-12 15:00:00,104.9956,105.23,104.97,105.2,50315
953,2022-08-12 16:00:00,105.16,105.67,105.16,105.61,256114
952,2022-08-12 17:00:00,105.64,105.64,105.64,105.64,12267
951,2022-08-15 10:00:00,105.66,105.94,104.94,105.22,134774
950,2022-08-15 11:00:00,105.245,105.51,105.11,105.32,118916
949,2022-08-15 12:00:00,105.35,105.71,105.22,105.62,56437
948,2022-08-15 13:00:00,105.65,106.07,105.62,105.83,61251
947,2022-08-15 14:00:00,105.855,106.22,105.795,106.1937,58390
946,2022-08-15 15:00:00,106.24,106.295,106.105,106.16,49135
945,2022-08-15 16:00:00,106.17,106.47,105.92,106.29,182293
944,2022-08-15 17:00:00,106.28,106.28,106.28,106.28,29060
943,2022-08-16 10:00:00,106.17,107.19,106.17,106.85,59609
942,2022-08-16 11:00:00,106.89,107.34,106.87,107.24,123900
941,2022-08-16 12:00:00,107.22,107.36,106.97,107.07,64715
940,2022-08-16 13:00:00,106.99,107.27,106.96,106.96,49514
939,2022-08-16 14:00:00,106.97,107.2,106.9,107.12,62723
938,2022-08-16 15:00:00,107.1,107.22,106.66,106.74,81045
937,2022-08-16 16:00:00,106.7,107.09,106.65,107.01,261283
936,2022-08-16 17:00:00,107.01,107.01,107.01,107.01,37791
935,2022-08-17 10:00:00,106.69,107.92,106.69,107.3,77933
934,2022-08-17 11:00:00,107.2947,107.8,107.28,107.45,96290
933,2022-08-17 12:00:00,107.445,107.74,107.06,107.06,99152
932,2022-08-17 13:00:00,107.05,107.405,106.98,107.02,137199
931,2022-08-17 14:00:00,106.97,107.13,106.9143,107.05,89215
930,2022-08-17 15:00:00,107.09,107.28,106.96,106.97,87990
929,2022-08-17 16:00:00,106.98,107.21,106.8787,107.0,283723
928,2022-08-17 17:00:00,106.97,106.97,106.97,106.97,21500
927,2022-08-18 10:00:00,107.11,107.45,106.16,107.135,64272
926,2022-08-18 11:00:00,107.135,107.45,107.11,107.18,80595
925,2022-08-18 12:00:00,107.198,107.38,107.14,107.16,51413
924,2022-08-18 13:00:00,107.17,107.25,106.81,106.81,35494
923,2022-08-18 14:00:00,106.805,106.92,106.74,106.84,96419
922,2022-08-18 15:00:00,106.89,107.21,106.89,107.185,75458
921,2022-08-18 16:00:00,107.19,107.48,107.09,107.44,199559
920,2022-08-18 17:00:00,107.4,107.4,107.4,107.4,14563
919,2022-08-19 10:00:00,107.7,107.95,107.12,107.39,131625
918,2022-08-19 11:00:00,107.45,107.69,107.33,107.65,87839
917,2022-08-19 12:00:00,107.66,107.94,107.35,107.94,67313
916,2022-08-19 13:00:00,107.93,108.2,107.82,108.005,62969
915,2022-08-19 14:00:00,108.0,108.155,107.97,108.02,39739
914,2022-08-19 15:00:00,108.06,108.1,107.51,107.575,55619
913,2022-08-19 16:00:00,107.56,107.74,107.43,107.69,170525
912,2022-08-19 17:00:00,107.69,107.69,107.69,107.69,47069
911,2022-08-22 10:00:00,107.29,107.61,106.95,107.56,49193
910,2022-08-22 11:00:00,107.58,107.94,107.53,107.6009,92940
909,2022-08-22 12:00:00,107.58,107.58,107.1,107.28,75296
908,2022-08-22 13:00:00,107.26,107.4,107.0,107.055,63193
907,2022-08-22 14:00:00,107.07,107.15,106.94,106.97,135235
906,2022-08-22 15:00:00,106.975,107.05,106.56,106.605,79620
905,2022-08-22 16:00:00,106.62,106.915,106.51,106.78,265384
904,2022-08-22 17:00:00,106.78,106.78,106.78,106.78,37849
903,2022-08-23 10:00:00,106.81,106.81,105.69,105.825,52149
902,2022-08-23 11:00:00,105.86,106.09,105.675,105.695,69558
901,2022-08-23 12:00:00,105.63,105.78,105.22,105.64,87400
900,2022-08-23 13:00:00,105.63,105.67,105.3,105.6,31972
899,2022-08-23 14:00:00,105.62,105.85,105.57,105.6,36218
898,2022-08-23 15:00:00,105.58,105.86,105.47,105.78,59507
897,2022-08-23 16:00:00,105.7926,106.26,105.7926,105.97,291778
896,2022-08-23 17:00:00,105.95,105.95,105.95,105.95,18803
895,2022-08-24 10:00:00,106.0,106.3499,105.67,105.81,28884
894,2022-08-24 11:00:00,105.88,106.07,105.67,105.8,66527
893,2022-08-24 12:00:00,105.7978,106.25,105.49,106.08,54368
892,2022-08-24 13:00:00,106.04,106.04,105.22,105.22,42043
891,2022-08-24 14:00:00,105.2122,105.46,105.195,105.46,40206
890,2022-08-24 15:00:00,105.48,105.69,105.45,105.69,41614
889,2022-08-24 16:00:00,105.71,105.96,105.7,105.87,172899
888,2022-08-24 17:00:00,105.87,105.87,105.87,105.87,11835
887,2022-08-25 10:00:00,106.07,106.09,105.19,105.315,69666
886,2022-08-25 11:00:00,105.35,105.955,105.325,105.835,176970
885,2022-08-25 12:00:00,105.835,105.84,105.4,105.605,49351
884,2022-08-25 13:00:00,105.61,105.68,105.4298,105.535,43224
883,2022-08-25 14:00:00,105.53,105.83,105.46,105.79,45112
882,2022-08-25 15:00:00,105.79,105.85,105.64,105.81,76129
881,2022-08-25 16:00:00,105.81,106.305,105.8,106.24,288979
880,2022-08-25 17:00:00,106.22,106.22,106.22,106.22,43220
879,2022-08-26 10:00:00,105.98,106.67,105.78,106.255,64591
878,2022-08-26 11:00:00,106.275,106.32,105.56,105.84,68514
877,2022-08-26 12:00:00,105.83,106.1,105.67,105.985,76327
876,2022-08-26 13:00:00,105.94,106.05,105.77,105.93,65470
875,2022-08-26 14:00:00,105.92,106.08,105.76,105.77,83616
874,2022-08-26 15:00:00,105.76,105.8,105.08,105.08,78228
873,2022-08-26 16:00:00,105.07,105.18,104.74,104.81,276409
872,2022-08-26 17:00:00,104.79,104.79,104.79,104.79,73770
871,2022-08-29 10:00:00,104.54,104.71,103.745,104.35,51742
870,2022-08-29 11:00:00,104.38,104.92,104.36,104.72,60880
869,2022-08-29 12:00:00,104.71,105.43,104.7,105.425,44414
868,2022-08-29 13:00:00,105.47,105.76,105.4,105.645,48248
867,2022-08-29 14:00:00,105.58,105.66,105.37,105.39,117477
866,2022-08-29 15:00:00,105.42,105.735,105.26,105.735,82032
865,2022-08-29 16:00:00,105.725,105.88,105.18,105.18,151843
864,2022-08-29 17:00:00,105.18,105.18,105.18,105.18,14270
2036,2022-08-30 10:00:00,105.02,105.48,104.87,105.37,63622
2035,2022-08-30 11:00:00,105.39,105.49,104.18,104.37,69489
2034,2022-08-30 12:00:00,104.35,104.97,104.35,104.68,65756
2033,2022-08-30 13:00:00,104.63,104.76,104.45,104.45,51801
2032,2022-08-30 14:00:00,104.435,104.58,104.03,104.44,68584
2031,2022-08-30 15:00:00,104.43,104.52,104.08,104.13,58057
2030,2022-08-30 16:00:00,104.14,104.4,103.2,103.47,288055
2029,2022-08-30 17:00:00,103.47,103.47,103.47,103.47,30262
2028,2022-08-31 10:00:00,103.23,104.2,103.23,103.855,200654
2027,2022-08-31 11:00:00,103.8502,104.26,103.38,104.26,66096
2026,2022-08-31 12:00:00,104.33,104.33,103.85,104.21,109391
2025,2022-08-31 13:00:00,104.21,104.22,103.73,103.85,50080
2024,2022-08-31 14:00:00,103.85,104.06,103.67,103.775,77698
2023,2022-08-31 15:00:00,103.78,103.8,103.21,103.37,92992
2022,2022-08-31 16:00:00,103.39,103.76,103.1,103.13,354177
2021,2022-08-31 17:00:00,103.14,103.14,103.14,103.14,297404
