,time,open,high,low,close,volume
1506,2020-11-17 14:00:00,87.801586604,87.8204666355,87.5278261469,87.6883064148,59677
1505,2020-11-17 15:00:00,87.6977464306,87.9337468246,87.5561461941,87.6883064148,66382
1504,2020-11-17 16:00:00,87.7307864857,87.7827065724,86.2723040505,86.5838245706,310074
1503,2020-11-17 17:00:00,86.6121446179,86.6121446179,86.6121446179,86.6121446179,41240
1502,2020-11-18 10:00:00,86.6469782761,87.1785455637,86.092943751,86.5083044445,64362
1501,2020-11-18 11:00:00,86.4988644288,87.1879855794,86.3667042081,86.7443048386,73300
1500,2020-11-18 12:00:00,86.7348648228,87.0086252799,86.4327843184,86.5177444603,61222
1499,2020-11-18 13:00:00,86.4611043657,86.4988644288,86.0646237037,86.1495838456,49863
1498,2020-11-18 14:00:00,86.1354238219,86.3572641923,85.9230234673,86.1118237825,52163
1497,2020-11-18 15:00:00,86.0787837274,86.1495838456,85.6209429629,85.8097432781,107053
1496,2020-11-18 16:00:00,85.7908632466,85.9371834909,84.5731012133,84.6958214182,410611
1495,2020-11-18 17:00:00,84.7241414655,84.7241414655,84.7241414655,84.7241414655,58827
1494,2020-11-19 10:00:00,84.4975810872,84.8034375979,83.2137389435,83.2514990066,184701
1493,2020-11-19 11:00:00,83.2184589514,83.5157250478,82.4585376826,83.1382188174,254597
1492,2020-11-19 12:00:00,83.0910187386,83.6432596607,82.7798758191,82.9399784864,199419
1491,2020-11-19 13:00:00,82.9446984943,83.0957387465,82.6473379978,82.7700582027,106791
1490,2020-11-19 14:00:00,82.7889382342,83.3458991642,82.7889382342,83.1665388647,153957
1489,2020-11-19 15:00:00,83.1334988096,83.51109944,83.1004587544,83.1854188963,96236
1488,2020-11-19 16:00:00,83.2042989278,83.5346994795,83.0154986125,83.2514990066,406447
1487,2020-11-19 17:00:00,83.2514990066,83.2514990066,83.2514990066,83.2514990066,38170
1486,2020-11-20 10:00:00,83.2326189751,84.0727803779,83.2326189751,83.5252594637,148849
1485,2020-11-20 11:00:00,83.5818995583,83.8556600154,82.9022184234,83.5724595425,104640
1484,2020-11-20 12:00:00,83.5582995189,84.2521406774,83.4874994006,83.9972602518,117283
1483,2020-11-20 13:00:00,83.9736602124,84.1577405198,83.7801398893,84.1577405198,110584
1482,2020-11-20 14:00:00,84.0822203937,84.4031809296,83.7990199208,83.8367799838,131260
1481,2020-11-20 15:00:00,83.8651000311,84.1011004252,83.7706998735,83.8934200784,140857
1480,2020-11-20 16:00:00,83.9217401257,84.0255802991,83.4214192903,83.6668597001,357580
1479,2020-11-20 17:00:00,83.6668597001,83.6668597001,83.6668597001,83.6668597001,24814
1478,2020-11-20 18:00:00,83.6668597001,83.6668597001,83.6668597001,83.6668597001,9284
1477,2020-11-23 10:00:00,83.8651000311,84.1199804567,83.3458991642,83.5818995583,103185
1476,2020-11-23 11:00:00,83.591339574,83.8131799444,83.2420589908,83.5158194479,86115
1475,2020-11-23 12:00:00,83.4780593849,83.5158194479,82.7322981397,83.0202186204,65774
1474,2020-11-23 13:00:00,82.9777385495,83.1759788805,82.8738983761,82.9589529181,44435
1473,2020-11-23 14:00:00,82.9871785652,82.9871785652,82.5765378796,82.8927784076,72372
1472,2020-11-23 15:00:00,82.9116584391,83.0060585968,82.6850980609,82.8729543745,100350
1471,2020-11-23 16:00:00,82.8502983367,83.1004587544,82.7794982185,82.8738983761,255961
1470,2020-11-23 17:00:00,82.8738983761,82.8738983761,82.8738983761,82.8738983761,50237
1469,2020-11-24 10:00:00,83.6007795898,83.789579905,82.5906979032,82.6284579663,90851
1468,2020-11-24 11:00:00,82.6284579663,83.0626986913,82.043176989,82.1706172018,147440
1467,2020-11-24 12:00:00,82.1564571782,82.8597383525,82.0903770678,82.6190179505,117179
1466,2020-11-24 13:00:00,82.637897982,82.8078182658,82.2225372885,82.4868577299,125595
1465,2020-11-24 14:00:00,82.4679776983,82.9682985337,82.3452574934,82.6095779348,111825
1464,2020-11-24 15:00:00,82.6284579663,83.0154986125,82.5812578875,82.760618187,126491
1463,2020-11-24 16:00:00,82.7511781712,82.8738983761,82.4207776195,82.5434978244,318949
1462,2020-11-24 17:00:00,82.5718178717,82.5718178717,82.5718178717,82.5718178717,43348
1461,2020-11-25 10:00:00,82.8361383131,83.1382188174,82.2980574146,82.8361383131,118765
1460,2020-11-25 11:00:00,82.8833383919,83.1665388647,81.726936461,81.726936461,157034
1459,2020-11-25 12:00:00,81.726936461,82.5529378402,81.5617361852,82.5529378402,291467
1458,2020-11-25 13:00:00,82.5718178717,82.7794982185,82.415680011,82.6473379978,177585
1457,2020-11-25 14:00:00,82.680378053,83.0721387071,82.4774177141,83.0627930915,90463
1456,2020-11-25 15:00:00,83.0532586756,83.2326189751,82.9116584391,83.0343786441,153224
1455,2020-11-25 16:00:00,83.0343786441,83.5346994795,82.9871785652,83.4969394164,317541
1454,2020-11-25 17:00:00,83.4780593849,83.4780593849,83.4780593849,83.4780593849,34877
1453,2020-11-27 10:00:00,83.5441394952,83.7140597789,82.4490976668,82.9918985731,142232
1452,2020-11-27 11:00:00,82.9399784864,83.3270191327,82.24141732,82.24141732,114742
1451,2020-11-27 12:00:00,82.3358174777,82.6331779742,82.0714970363,82.2225372885,105941
1450,2020-11-27 13:00:00,82.2319773043,83.1382188174,82.2272572964,82.9494185022,198081
1449,2020-11-27 14:00:00,83.0060585968,83.0060585968,83.0060585968,83.0060585968,77545
1448,2020-11-27 16:00:00,83.0060585968,83.0060585968,83.0060585968,83.0060585968,0
1447,2020-11-30 10:00:00,82.9399784864,83.4497393376,82.8125382736,82.9682985337,113609
1446,2020-11-30 11:00:00,82.9871785652,83.4119792745,82.760618187,82.9777385495,142209
1445,2020-11-30 12:00:00,82.9682985337,83.0060585968,82.2225372885,82.4066175959,142325
1444,2020-11-30 13:00:00,82.439657651,82.760618187,82.3830175565,82.5718178717,71531
1443,2020-11-30 14:00:00,82.5718178717,82.600137919,82.043176989,82.1092570994,126653
1442,2020-11-30 15:00:00,82.0809370521,82.2980574146,81.6938964058,82.24141732,77133
1441,2020-11-30 16:00:00,82.2886173988,82.6662180293,81.8638166895,82.5623778559,412615
1440,2020-11-30 17:00:00,82.6095779348,82.6095779348,82.6095779348,82.6095779348,402751
1439,2020-11-30 18:00:00,82.619904368,82.619904368,82.5992515015,82.5992515015,726
1438,2020-12-01 10:00:00,82.996618581,83.591339574,82.6473379978,83.3978192509,169979
1437,2020-12-01 11:00:00,83.3317391406,84.0161402833,82.996618581,84.0161402833,404278
1436,2020-12-01 12:00:00,84.0633403621,84.1671805355,83.6432596607,83.751819842,65203
1435,2020-12-01 13:00:00,83.7234997947,83.9217401257,83.3742192115,83.4025392588,85860
1434,2020-12-01 14:00:00,83.4214192903,83.7234997947,83.3081391012,83.6102196056,141860
1433,2020-12-01 15:00:00,83.5818995583,83.8367799838,83.3364591484,83.6574196844,123864
1432,2020-12-01 16:00:00,83.7046197632,83.7329398105,82.9682985337,83.2514990066,398596
1431,2020-12-01 17:00:00,83.2798190539,83.2798190539,83.2798190539,83.2798190539,96174
1430,2020-12-02 10:00:00,83.3155967136,83.3836592273,82.3641375249,83.0957387465,82379
1429,2020-12-02 11:00:00,82.9871785652,83.1665388647,82.439657651,82.8550183446,226810
1428,2020-12-02 12:00:00,82.8738983761,83.0438186598,82.6095779348,82.6095779348,79609
1427,2020-12-02 13:00:00,82.5623778559,82.5623778559,82.2225372885,82.4962977456,54944
1426,2020-12-02 14:00:00,82.5243345924,83.0060585968,82.3830175565,82.7530661743,74518
1425,2020-12-02 15:00:00,82.7417381554,82.9116584391,82.6048579269,82.6850980609,79409
1424,2020-12-02 16:00:00,82.7134181081,83.3647791957,82.4207776195,83.2137389435,432167
1423,2020-12-02 17:00:00,83.2137389435,83.2137389435,83.2137389435,83.2137389435,20107
1422,2020-12-03 10:00:00,82.9399784864,83.1665388647,82.4113376038,82.4113376038,51340
1421,2020-12-03 11:00:00,82.4774177141,82.79837825,82.1989372491,82.7558981791,101400
1420,2020-12-03 12:00:00,82.7558981791,82.9682985337,82.4774177141,82.4774177141,71743
1419,2020-12-03 13:00:00,82.4868577299,82.600137919,82.1470171624,82.3358174777,65716
1418,2020-12-03 14:00:00,82.3169374461,82.3405374855,82.0809370521,82.1799628174,65150
1417,2020-12-03 15:00:00,82.1847772255,82.401897588,82.0950970757,82.3122174383,95266
1416,2020-12-03 16:00:00,82.2886173988,82.439657651,81.6136562719,81.9582168472,302172
1415,2020-12-03 17:00:00,81.9487768314,81.9487768314,81.9487768314,81.9487768314,62359
1414,2020-12-04 10:00:00,81.6655763585,82.2508573358,81.0897353971,81.1180554443,85771
1413,2020-12-04 11:00:00,81.0897353971,81.566456193,80.8997078798,81.4956560748,160142
1412,2020-12-04 12:00:00,81.4673360275,81.5428561536,80.8726150345,80.9352967392,323668
1411,2020-12-04 13:00:00,80.9198151133,80.9670151921,80.3345341361,80.4100542622,115968
1410,2020-12-04 14:00:00,80.4289342937,80.495014404,80.0135736002,80.0135736002,166059
1409,2020-12-04 15:00:00,80.0230136159,80.3439741518,79.9569335056,80.2070939233,191823
1408,2020-12-04 16:00:00,80.2070939233,80.7593348454,80.1740538681,80.7498948296,392080
1407,2020-12-04 17:00:00,80.7498948296,80.7498948296,80.7498948296,80.7498948296,33965
1406,2020-12-07 10:00:00,80.4194942779,82.1658971939,80.2495739942,82.1281371309,186086
1405,2020-12-07 11:00:00,82.1375771467,82.2508573358,81.6561363428,81.9818168866,196073
1404,2020-12-07 12:00:00,81.9298967999,82.203657257,81.7599765162,81.844936658,168154
1403,2020-12-07 13:00:00,81.8354966423,82.1753372097,81.7127764374,81.8260566265,103972
1402,2020-12-07 14:00:00,81.8166166107,81.9204567841,81.6561363428,81.8638166895,92291
1401,2020-12-07 15:00:00,81.8732567053,81.8732567053,81.5711762009,81.5994962482,114447
1400,2020-12-07 16:00:00,81.5994962482,81.9648248582,81.4390159803,81.8826967211,294550
1399,2020-12-07 17:00:00,81.8826967211,81.8826967211,81.8826967211,81.8826967211,22371
2579,2020-12-08 10:00:00,81.1180554443,81.4012559172,80.7687748611,80.8254149557,81335
2578,2020-12-08 11:00:00,80.8820550503,81.4673360275,80.8348549715,81.2785357123,117005
2577,2020-12-08 12:00:00,81.2879757281,81.8260566265,81.2655084905,81.6278162955,100116
2576,2020-12-08 13:00:00,81.6844563901,82.0007913183,81.6844563901,81.8638166895,52393
2575,2020-12-08 14:00:00,81.807176595,81.8543766738,81.5900562324,81.5914722348,44961
2574,2020-12-08 15:00:00,81.6372563113,81.7882965635,81.5806162167,81.6750163743,52511
2573,2020-12-08 16:00:00,81.6702963664,81.7316564689,81.4862160591,81.5334161379,207432
2572,2020-12-08 17:00:00,81.5428561536,81.5428561536,81.5428561536,81.5428561536,34198
2571,2020-12-09 10:00:00,81.5428561536,81.7127764374,81.2237836209,81.3256413909,77338
2570,2020-12-09 11:00:00,81.3162957753,81.5050960906,80.9198151133,81.3257357911,85990
2569,2020-12-09 12:00:00,81.3729358699,81.4578960118,80.6743747035,80.8395749794,74045
2568,2020-12-09 13:00:00,80.8395749794,80.8820550503,80.6177346089,80.8490149951,75282
2567,2020-12-09 14:00:00,80.8442949872,81.0897353971,80.7215747823,81.0189352788,59898
2566,2020-12-09 15:00:00,81.0425353182,81.2719277013,80.5422144828,80.6649346878,93839
2565,2020-12-09 16:00:00,80.6743747035,81.4295759645,80.6082945932,81.2030155862,248522
2564,2020-12-09 17:00:00,81.2030155862,81.2030155862,81.2030155862,81.2030155862,23790
2563,2020-12-10 10:00:00,81.3634958542,81.9770968787,80.9764552079,81.0991754128,79969
2562,2020-12-10 11:00:00,81.0189352788,81.2313356335,80.3817342149,80.4855743883,78899
2561,2020-12-10 12:00:00,80.4855743883,80.8678950266,80.3534141676,80.5988545774,224611
2560,2020-12-10 13:00:00,80.5610945144,80.7782148769,80.5044544198,80.5044544198,70520
2559,2020-12-10 14:00:00,80.495014404,80.693254735,80.4194942779,80.4430943173,151965
2558,2020-12-10 15:00:00,80.4383743095,80.7026947508,80.3345341361,80.6743747035,67331
2557,2020-12-10 16:00:00,80.6885347272,80.9858952237,80.6082945932,80.9198151133,290128
2556,2020-12-10 17:00:00,80.891495066,80.891495066,80.891495066,80.891495066,151891
2555,2020-12-11 10:00:00,80.7215747823,81.3021357517,80.7215747823,81.1038954207,71805
2554,2020-12-11 11:00:00,81.0425353182,81.1369354759,80.5516544986,80.7970949084,77130
2553,2020-12-11 12:00:00,80.7687748611,80.8159749399,80.3298141282,80.4478143252,98003
2552,2020-12-11 13:00:00,80.4525343331,80.5846945538,80.3345341361,80.5846945538,90090
2551,2020-12-11 14:00:00,80.5705345301,80.6434114518,80.2684540257,80.5705345301,143881
2550,2020-12-11 15:00:00,80.5705345301,80.9198151133,80.5044544198,80.6507746641,114578
2549,2020-12-11 16:00:00,80.6224546168,81.2030155862,80.5988545774,80.9858952237,288858
2548,2020-12-11 17:00:00,80.9858952237,80.9858952237,80.9858952237,80.9858952237,46883
2547,2020-12-14 10:00:00,81.6372563113,82.6190179505,81.5522961694,82.4207776195,112308
2546,2020-12-14 11:00:00,82.3830175565,82.7039780924,82.0998170836,82.3027774225,158032
2545,2020-12-14 12:00:00,82.3074974304,82.3169374461,81.5617361852,81.7694165319,164561
2544,2020-12-14 13:00:00,81.7410964846,81.7410964846,81.1841355547,81.2549356729,91630
2543,2020-12-14 14:00:00,81.2785357123,81.4248559566,80.9717352,81.1746955389,64811
2542,2020-12-14 15:00:00,81.1746955389,81.1841355547,80.8820550503,81.051975334,111810
2541,2020-12-14 16:00:00,81.0708553655,81.2030155862,80.6082945932,80.6460546562,252801
2540,2020-12-14 17:00:00,80.6743747035,80.6743747035,80.6743747035,80.6743747035,110155
2539,2020-12-15 10:00:00,80.891495066,81.4201359487,80.4289342937,80.7546148375,185818
2538,2020-12-15 11:00:00,80.7782148769,81.330455799,80.5988545774,81.1558155074,161053
2537,2020-12-15 12:00:00,81.1369354759,81.6183762797,81.1086154286,81.6183762797,108881
2536,2020-12-15 13:00:00,81.6325363034,82.1328571388,81.5428561536,82.0809370521,84512
2535,2020-12-15 14:00:00,82.0903770678,82.2130972727,81.8638166895,82.005416926,93445
2534,2020-12-15 15:00:00,82.005416926,82.1470171624,81.807176595,81.8354966423,115946
2533,2020-12-15 16:00:00,81.8354966423,81.8638166895,81.4012559172,81.7788565477,281614
2532,2020-12-15 17:00:00,81.7788565477,81.7788565477,81.7788565477,81.7788565477,32832
2531,2020-12-16 10:00:00,82.1564571782,82.8738983761,81.9676568629,82.3924575722,80025
2530,2020-12-16 11:00:00,82.2886173988,82.4585376826,81.8166166107,82.0148569417,194703
2529,2020-12-16 12:00:00,81.9770968787,82.1092570994,81.2218956177,81.2218956177,139757
2528,2020-12-16 13:00:00,81.2313356335,81.3729358699,80.8065349242,80.9292551291,128080
2527,2020-12-16 14:00:00,80.9292551291,81.0991754128,80.7498948296,80.8442949872,139328
2526,2020-12-16 15:00:00,80.8631750188,81.0944554049,80.5233344513,81.0047752552,88388
2525,2020-12-16 16:00:00,81.014215271,81.014215271,80.5799745459,80.6743747035,394432
2524,2020-12-16 17:00:00,80.6649346878,80.7404548139,80.6649346878,80.6649346878,91094
2523,2020-12-17 10:00:00,81.1935755704,81.7788565477,80.9009350818,81.0897353971,151187
2522,2020-12-17 11:00:00,81.1038954207,81.410695933,80.9198151133,81.3257357911,202405
2521,2020-12-17 12:00:00,81.3398958147,81.4059759251,80.693254735,80.8820550503,218318
2520,2020-12-17 13:00:00,80.9009350818,81.1594971135,80.693254735,80.8773350424,115295
2519,2020-12-17 14:00:00,80.891495066,81.0897353971,80.8631750188,81.0897353971,96772
2518,2020-12-17 15:00:00,81.0897353971,81.2596556808,81.0378153104,81.1652555231,165578
2517,2020-12-17 16:00:00,81.1369354759,81.290335732,80.891495066,80.9670151921,455812
2516,2020-12-17 17:00:00,80.9764552079,80.9764552079,80.9764552079,80.9764552079,29814
2515,2020-12-18 09:00:00,80.9764552079,80.9764552079,80.9764552079,80.9764552079,5601
2514,2020-12-18 10:00:00,80.5138944356,81.6183762797,80.5138944356,81.1274954601,702558
2513,2020-12-18 11:00:00,81.0708553655,81.250215665,80.5705345301,81.1888555626,163941
2512,2020-12-18 12:00:00,81.212455602,81.3257357911,80.7687748611,80.9906152315,105010
2511,2020-12-18 13:00:00,80.9670151921,81.1841355547,80.8820550503,80.9292551291,80163
2510,2020-12-18 14:00:00,80.9386951449,80.9386951449,80.4666943567,80.4761343725,117643
2509,2020-12-18 15:00:00,80.5091744277,80.5091744277,80.1174137735,80.1315737972,201175
2508,2020-12-18 16:00:00,80.1315737972,80.25901401,79.3905325599,79.9474934898,660673
2507,2020-12-18 17:00:00,79.9663735214,79.9663735214,79.9663735214,79.9663735214,202579
2506,2020-12-18 18:00:00,79.9663735214,79.9663735214,79.9663735214,79.9663735214,643
2505,2020-12-21 08:00:00,80.0237894767,80.0237894767,80.0237894767,80.0237894767,137
2504,2020-12-21 10:00:00,79.969141402,79.969141402,78.3986032534,78.4081072664,158301
2503,2020-12-21 11:00:00,78.4746353574,78.7312437085,78.0944748373,78.6457075914,166826
2502,2020-12-21 12:00:00,78.5981875264,78.8452918645,78.3510831884,78.7407477215,137418
2501,2020-12-21 13:00:00,78.7502517345,79.1969403456,78.6742196305,78.9403319945,124522
2500,2020-12-21 14:00:00,78.9308279815,78.9973560725,78.5886835134,78.9878520595,72951
2499,2020-12-21 15:00:00,78.9747365216,79.3109885016,78.8928119295,79.2159483716,175557
2498,2020-12-21 16:00:00,79.2397084041,79.6816450087,78.8928119295,79.5485888266,450128
2497,2020-12-21 17:00:00,79.5580928396,79.5580928396,79.5580928396,79.5580928396,34226
2496,2020-12-22 10:00:00,79.7576771127,79.7576771127,79.0543801505,79.3490045536,320214
2495,2020-12-22 11:00:00,79.4250366576,80.0332934897,79.2919804756,79.7576771127,106114
2494,2020-12-22 12:00:00,79.7196610607,79.9933766351,79.6436289567,79.7861891517,114019
2493,2020-12-22 13:00:00,79.7861891517,79.8147011907,79.2634684366,79.2729724496,70084
2492,2020-12-22 14:00:00,79.2729724496,79.5818528721,79.2729724496,79.4725567226,148302
2491,2020-12-22 15:00:00,79.4826309764,79.6341249437,79.3870206056,79.6056129046,117106
2490,2020-12-22 16:00:00,79.6151169177,79.6626369827,79.3299965276,79.4345406706,384051
2489,2020-12-22 17:00:00,79.4250366576,79.4250366576,79.4250366576,79.4250366576,29148
2488,2020-12-22 19:00:00,79.4250366576,79.4250366576,79.4250366576,79.4250366576,14921
2487,2020-12-23 10:00:00,79.9952774377,80.2138697368,79.5771008656,79.6673889892,88580
2486,2020-12-23 11:00:00,79.6863970152,79.9477573727,79.3965246186,79.3965246186,155432
2485,2020-12-23 12:00:00,79.4725567226,79.5675968526,79.2929308769,79.4725567226,71402
2484,2020-12-23 13:00:00,79.4820607356,79.6626369827,79.4725567226,79.5295808006,55225
2483,2020-12-23 14:00:00,79.5105727746,79.5105727746,78.9783480465,79.0068600855,73648
2482,2020-12-23 15:00:00,79.0258681115,79.1779323196,78.9498360075,79.0448761375,109848
2481,2020-12-23 16:00:00,79.0344217232,79.2539644236,78.7882677865,78.8167798255,259920
2480,2020-12-23 17:00:00,78.8072758125,78.8072758125,78.8072758125,78.8072758125,72009
2479,2020-12-23 18:00:00,78.8072758125,78.8072758125,78.8072758125,78.8072758125,42162
2478,2020-12-24 10:00:00,79.0638841635,79.3014844886,78.707483676,78.9308279815,56291
2477,2020-12-24 11:00:00,78.9563937765,79.4155326446,78.9563937765,79.3965246186,130699
2476,2020-12-24 12:00:00,79.3870206056,79.6056129046,79.2539644236,79.2919804756,144577
2475,2020-12-24 13:00:00,79.3109885016,79.9762694117,79.1779323196,79.9572613857,254803
2474,2020-12-24 14:00:00,79.9762694117,79.9762694117,79.9762694117,79.9762694117,117614
2473,2020-12-24 16:00:00,79.9762694117,79.9762694117,79.9762694117,79.9762694117,0
2472,2020-12-28 08:00:00,79.8337092167,79.8337092167,79.0733881765,79.0733881765,627
2471,2020-12-28 10:00:00,80.0808135547,80.5778734348,80.0808135547,80.2233737498,88178
2470,2020-12-28 11:00:00,80.1948617108,80.8316305819,80.1283336198,80.6890703869,145563
2469,2020-12-28 12:00:00,80.6985743999,80.6985743999,80.1853576978,80.3944459838,105178
2468,2020-12-28 13:00:00,80.4134540098,80.5750222309,80.2613898018,80.4039499968,86817
2467,2020-12-28 14:00:00,80.3944459838,80.6130382829,80.3564299318,80.4704780878,117384
2466,2020-12-28 15:00:00,80.4799821008,80.5845262439,80.4229580228,80.4989901268,108106
2465,2020-12-28 16:00:00,80.4704780878,80.8791506469,80.3469259188,80.8221265689,348078
2464,2020-12-28 17:00:00,80.8221265689,80.8221265689,80.8221265689,80.8221265689,22139
2463,2020-12-28 18:00:00,80.8221265689,80.8221265689,80.8221265689,80.8221265689,9229
2462,2020-12-28 20:00:00,80.8221265689,80.8221265689,80.8221265689,80.8221265689,160
2461,2020-12-29 10:00:00,81.17377505,81.6679837261,80.9836947899,81.069230907,103603
2460,2020-12-29 11:00:00,81.0739829135,81.6679837261,80.7746065039,80.9314227184,145923
2459,2020-12-29 12:00:00,80.9314227184,81.154767024,80.8316305819,81.0027028159,92436
2458,2020-12-29 13:00:00,80.9836947899,81.221295115,80.8078705494,80.8506386079,107636
2457,2020-12-29 14:00:00,80.8506386079,81.135758998,80.7270864389,80.8173745624,222552
2456,2020-12-29 15:00:00,80.8221265689,80.9551827509,80.7270864389,80.8791506469,116170
2455,2020-12-29 16:00:00,80.8696466339,81.183279063,80.8221265689,80.9741907769,308570
2454,2020-12-29 17:00:00,80.9646867639,80.9646867639,80.9646867639,80.9646867639,18274
2453,2020-12-30 10:00:00,80.5940302569,81.344847284,80.5940302569,81.145263011,66741
2452,2020-12-30 11:00:00,81.126254985,81.5729435961,81.088238933,81.183279063,64803
2451,2020-12-30 12:00:00,81.230799128,81.449391427,81.17377505,81.211791102,96176
2450,2020-12-30 13:00:00,81.17377505,81.411375375,81.059726894,81.059726894,55316
2449,2020-12-30 14:00:00,81.097742946,81.221295115,80.8981586729,81.0122068289,62313
2448,2020-12-30 15:00:00,81.0217108419,81.116750972,80.9266707119,81.059726894,70228
2447,2020-12-30 16:00:00,81.059726894,81.2640631735,80.9551827509,81.107246959,241508
2446,2020-12-30 17:00:00,81.097742946,81.097742946,81.097742946,81.097742946,19173
2445,2020-12-30 18:00:00,81.097742946,81.097742946,81.097742946,81.097742946,17562
2444,2020-12-31 10:00:00,81.240303141,81.496911492,80.7698544974,81.496911492,63389
2443,2020-12-31 11:00:00,81.420879388,81.5349275441,80.8411345949,80.8601426209,49957
2442,2020-12-31 12:00:00,80.8981586729,81.135758998,80.8316305819,81.0122068289,75079
2441,2020-12-31 13:00:00,81.0122068289,81.202287089,80.9646867639,81.145263011,65721
2440,2020-12-31 14:00:00,81.135758998,81.17377505,81.0027028159,81.1082924004,46121
2439,2020-12-31 15:00:00,81.126254985,81.5824476091,80.9931988029,81.5634395831,68502
2438,2020-12-31 16:00:00,81.5824476091,82.3142566102,81.5444315571,82.2097124672,316076
2437,2020-12-31 17:00:00,82.2192164802,82.2192164802,82.2192164802,82.2192164802,76341
2436,2021-01-04 09:00:00,82.2192164802,82.2192164802,82.2192164802,82.2192164802,600
2435,2021-01-04 10:00:00,82.6849131173,82.6849131173,81.135758998,81.4066233685,183010
2434,2021-01-04 11:00:00,81.5444315571,81.6869917521,81.059726894,81.2925752125,161754
2433,2021-01-04 12:00:00,81.287823206,81.373359323,80.5750222309,80.7936145299,205069
2432,2021-01-04 13:00:00,80.7555984779,80.9646867639,80.2328777628,80.2994058538,146250
2431,2021-01-04 14:00:00,80.2803978278,80.6415503219,80.2138697368,80.5084941398,111802
2430,2021-01-04 15:00:00,80.5037421333,80.5037421333,79.7861891517,80.0237894767,129975
2429,2021-01-04 16:00:00,79.9952774377,80.6225422959,79.8479652362,80.3374219058,370008
2428,2021-01-04 17:00:00,80.3184138798,80.3184138798,80.3184138798,80.3184138798,62310
2427,2021-01-05 09:00:00,80.4704780878,80.4704780878,80.4704780878,80.4704780878,1000
2426,2021-01-05 10:00:00,80.1283336198,81.050222881,80.1283336198,80.5491713155,208880
2425,2021-01-05 11:00:00,80.5750222309,81.0036532172,80.2566377953,80.3754379578,236365
2424,2021-01-05 12:00:00,80.3849419708,80.6985743999,80.0523015157,80.3089098668,171204
2423,2021-01-05 13:00:00,80.3279178928,80.7460944649,80.2138697368,80.6890703869,110499
2422,2021-01-05 14:00:00,80.7080784129,80.7651024909,80.3754379578,80.4039499968,109344
2421,2021-01-05 15:00:00,80.4229580228,80.8886546599,80.4229580228,80.7508464714,217911
2420,2021-01-05 16:00:00,80.7746065039,81.0217108419,80.6510543349,80.9836947899,594269
2419,2021-01-05 17:00:00,80.8981586729,80.8981586729,80.8981586729,80.8981586729,36253
2418,2021-01-05 18:00:00,80.8981586729,80.8981586729,80.8981586729,80.8981586729,61063
2417,2021-01-06 10:00:00,81.126254985,82.7324331823,80.9836947899,82.70154514,266025
2416,2021-01-06 11:00:00,82.6659050913,83.6448184305,82.2192164802,83.4832502095,459987
2415,2021-01-06 12:00:00,83.4832502095,84.2055551976,83.4832502095,83.9109307945,305387
2414,2021-01-06 13:00:00,83.9109307945,84.5096836137,83.6828344825,84.5096836137,244171
2413,2021-01-06 14:00:00,84.5191876267,85.0419083418,84.2293152301,84.9943882768,347276
2412,2021-01-06 15:00:00,85.0324043288,85.3080207058,84.5476996657,84.7948040037,265563
2411,2021-01-06 16:00:00,84.8185640362,85.0324043288,84.4336515097,84.7092678867,673019
2410,2021-01-06 17:00:00,84.7092678867,84.7092678867,84.7092678867,84.7092678867,30227
2912,2021-01-07 10:00:00,84.6617478217,85.0229003158,83.9299388206,84.1580351326,105994
2911,2021-01-07 11:00:00,84.1865471716,84.9563722248,84.0249789506,84.4241474967,183486
2910,2021-01-07 12:00:00,84.4621635487,84.5476996657,84.0439869766,84.5239396332,162669
2909,2021-01-07 13:00:00,84.5001796007,84.6332357827,83.7873786255,83.9489468466,108975
2908,2021-01-07 14:00:00,83.9679548726,84.1390271066,83.7303545475,84.0820030286,116366
2907,2021-01-07 15:00:00,84.1152670741,84.3671234186,84.0915070416,84.3671234186,153095
2906,2021-01-07 16:00:00,84.3481153926,84.4336515097,83.8539067165,84.1295230936,464203
2905,2021-01-07 17:00:00,84.1580351326,84.2815873016,84.1580351326,84.1580351326,40928
2904,2021-01-08 10:00:00,84.1390271066,84.6902598607,84.0297309571,84.4336515097,58169
2903,2021-01-08 11:00:00,84.5191876267,85.6786772129,84.5049316072,85.5646290569,188346
2902,2021-01-08 12:00:00,85.5076049789,85.5741330699,84.9183561728,85.1274444588,86566
2901,2021-01-08 13:00:00,85.1274444588,85.7642133299,85.1274444588,85.1749645238,110684
2900,2021-01-08 14:00:00,85.1559564978,85.4220688619,84.9088521598,84.9896362703,95855
2899,2021-01-08 15:00:00,85.0514123548,85.5836370829,84.9848842638,85.5503730374,146743
2898,2021-01-08 16:00:00,85.5741330699,85.973301616,85.4981009659,85.7642133299,419311
2897,2021-01-08 17:00:00,85.849749447,85.849749447,85.849749447,85.849749447,51220
2896,2021-01-11 10:00:00,85.2129805758,85.849749447,85.0133963028,85.4078128424,183974
2895,2021-01-11 11:00:00,85.3840528099,85.5266130049,85.1559564978,85.4315728749,163420
2894,2021-01-11 12:00:00,85.4505809009,85.6976852389,85.1892205433,85.1892205433,138693
2893,2021-01-11 13:00:00,85.1559564978,85.2509966278,84.6237317697,84.8613320947,91890
2892,2021-01-11 14:00:00,84.8708361077,84.9848842638,84.3481153926,84.4051394707,89396
2891,2021-01-11 15:00:00,84.4146434837,84.8803401208,84.3912636117,84.8755881143,150033
